row_id,AHCA Number (File Number),License Number,License Effective Date,License Expiration Date,Facility Type,Name,Street Address,Street Address Line 2,Street City,Street State,Street Zip,Street County,Phone,Mailing Address,Mailing Address Line 2,Mailing City,Mailing State,Mailing Zip,Mailing County,License Status,Owner,Owner Since,Admin/CEO,Licensed Beds,Profit Status,Web Address
USA-FL-62-All-62-AssistedLiving-1276,11967404,11447,10/07/2016,10/06/2018,Assisted Living Facility,PINES RETIREMENT RESIDENCE  INC.,7740 NW 1ST STREET,,PEMBROKE PINES,FL,33024,Broward,(954) 367-3192,2327 NW 190TH AVENUE,,PEMBROKE PINES,FL,33029,Broward,LICENSED,PINES RETIREMENT RESIDENCE  INC.,08/01/2008,JULIA C GIORDANO,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1277,11968835,12678,06/03/2015,06/02/2017,Assisted Living Facility,PINEWOOD ESTATES ASSISTED LIVING FACILITY,4055 PINEWOOD RD,,MELBOURNE,FL,32934,Brevard,(954) 200-2979,PO BOX 640902,,MIAMI,FL,33164,Miami-Dade,IN LITIGATION,PINEWOOD ESTATES ASSISTED LIVING FACILITY  LLC.,04/22/2015,PETER FELLOWS,6,Not-For-Profit,
USA-FL-62-All-62-AssistedLiving-1278,11967229,11314,05/05/2016,05/04/2018,Assisted Living Facility,PLAMAR HOME CARE SERVICES,4407 SW 162 PLACE,,MIAMI,FL,33185,Miami-Dade,(305) 456-2936,4407 SW 162 PLACE,,MIAMI,FL,33185,Miami-Dade,LICENSED,PLAMAR HOMECARE SERVICES,02/04/2008,LAZORO DOMINGUEZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1279,11968413,12300,12/10/2016,12/09/2018,Assisted Living Facility,PLANTATION OAKS SENIOR LIVING,9309 S ORANGE BLOSSOM TRL,,ORLANDO,FL,32837,Orange,(407) 859-7990,9309 S ORANGE BLOSSOM TRL,,ORLANDO,FL,32837,Orange,LICENSED,COCONUT POINT LIVING LLC,12/10/2012,MELISSA BOSSERT,150,For-Profit,www.poslfl.com
USA-FL-62-All-62-AssistedLiving-1280,11968014,11967,03/11/2017,03/10/2019,Assisted Living Facility,PLANTATION OAKS SENIOR LIVING RESIDENCE,23301 W US HIGHWAY 27,,HIGH SPRINGS,FL,32643-2110,Alachua,(386) 454-0801,23301 W US HIGHWAY 27,,HIGH SPRINGS,FL,32643-2110,Alachua,LICENSED,PECAN TREE HOLDINGS  LLC,01/10/2011,META B MCCLAIN,72,For-Profit,www.posfl.com
USA-FL-62-All-62-AssistedLiving-1281,11910289,5191,04/18/2016,04/17/2018,Assisted Living Facility,PLANTATION ON SUMMERS LLC (THE),147 SW SUMMERS LN,,LAKE CITY,FL,32025-0762,Columbia,(386) 755-2737,147 SW SUMMERS LN,,LAKE CITY,FL,32025-0762,Columbia,LICENSED,PLANTATION ON SUMMERS LLC (THE),08/09/2010,MICHAEL BAY,64,For-Profit,
USA-FL-62-All-62-AssistedLiving-1282,11964942,9497,04/13/2017,04/12/2019,Assisted Living Facility,PLANTATION RETIREMENT INC,2654 GRAND BLVD,,HOLIDAY,FL,34690-3006,Pasco,(727) 831-7510,2654 GRAND BLVD,,HOLIDAY,FL,34690-3006,Pasco,LICENSED,PLANTATION RETIREMENT INC.,04/13/2005,ROSALINDA ALEGARBES,10,For-Profit,plantationretirement.com
USA-FL-62-All-62-AssistedLiving-1283,11968594,12473,03/03/2016,03/02/2018,Assisted Living Facility,PLANTATION SENIOR LIVING,4725 NW 4TH COURT,,PLANTATION,FL,33317,Broward,(754) 235-2666,4801 HOLLY DRIVE,,TAMARAC,FL,33319,Broward,LICENSED,PLANTATION SENIOR LIVING INC,12/04/2013,MARGUERITE BRENDA SANKARLALL,6,For-Profit,sunflower-plantationseniorliving.com
USA-FL-62-All-62-AssistedLiving-1284,11968227,12134,02/16/2016,02/15/2018,Assisted Living Facility,PLATINUM OAKS ASSISTED LIVING FACILITY LLC,3610 MANASSAS AVE,,MELBOURNE,FL,32934,Brevard,(321) 253-2050,4637 CANARD RD,,MELBOURNE,FL,32934,Brevard,LICENSED,PLATINUM OAKS ASSISTED LIVING FACILITY  LLC,12/05/2011,DEBORAH BASILE,5,For-Profit,www.platinumoaks.com
USA-FL-62-All-62-AssistedLiving-1285,11911449,5120,08/01/2017,10/29/2017,Assisted Living Facility,PLAZA OF HALLANDALE BEACH,3535 SW 52ND AVENUE,,PEMBROKE PARK,FL,33023,Broward,(954) 961-8111,3535 SW 52ND AVENUE,,PEMBROKE PARK,FL,33023,Broward,LICENSED,RSC Pembroke Plaza LLC,12/02/2016,JENNIFER DEBRA OLIVER,120,For-Profit,
USA-FL-62-All-62-AssistedLiving-1286,11965766,10113,12/07/2015,12/06/2017,Assisted Living Facility,PLEASANT GROVE MANOR,5701 S PLEASANT GROVE ROAD,,INVERNESS,FL,34452,Citrus,(352) 726-2555,5701 S PLEASANT GROVE ROAD,,INVERNESS,FL,34452,Citrus,LICENSED,HERNANDO ENTERPRISES  INC,09/14/2001,POLLY SHEPPARD,24,For-Profit,
USA-FL-62-All-62-AssistedLiving-1287,11964766,9304,07/30/2016,07/29/2018,Assisted Living Facility,PLEASANT LIVING FACILITY,1543 HILL STREET,,JACKSONVILLE,FL,32202,Duval,(904) 353-0501,P.O. BOX 47015,,JACKSONVILLE,FL,32247,Duval,LICENSED,PLEASANT LIVING FACILITY  INC,07/26/2000,GWENDOLYN WALTHOUR,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1288,11965889,10188,08/29/2016,08/28/2018,Assisted Living Facility,PLEASANT RETIREMENT HOME INC,7512 WASHINGTON AVENUE,,LANTANA,FL,33462,Palm Beach,(561) 540-8563,7512 WASHINGTON AVENUE,,LANTANA,FL,33462,Palm Beach,LICENSED,PLEASANT RETIREMENT HOME INC,07/11/2002,JEANETTE PEARCE,14,For-Profit,
USA-FL-62-All-62-AssistedLiving-1289,11922282,7968,12/20/2015,12/19/2017,Assisted Living Facility,PLEASANTVILLE  ALF,609 OAK AVE,,MOUNT DORA,FL,32757-6039,Lake,(352) 383-3140,609 OAK AVE,,MOUNT DORA,FL,32757-6039,Lake,LICENSED,JEM'S TENDER HEART CARE INC,12/28/1999,MARILOU OCAMPO,14,For-Profit,
USA-FL-62-All-62-AssistedLiving-1290,11911610,4692,10/01/2016,09/30/2018,Assisted Living Facility,PLYMOUTH HARBOR INC,700 JOHN RINGLING BLVD,,SARASOTA,FL,34236,Sarasota,(941) 361-7245,700 JOHN RINGLING BLVD,,SARASOTA,FL,34236,Sarasota,LICENSED,PLYMOUTH HARBOR INCORPORATED,06/13/1991,ELIZABETH CLARK,10,Not-For-Profit,
USA-FL-62-All-62-AssistedLiving-1291,11911437,5228,05/01/2017,04/30/2019,Assisted Living Facility,PLYMOUTH HOME FOR ADULTS INC,3225 PLYMOUTH STREET,,JACKSONVILLE,FL,32205,Duval,(904) 384-5796,3225 PLYMOUTH STREET,,JACKSONVILLE,FL,32205,Duval,LICENSED,PLYMOUTH HOME FOR ADULTS  INC,05/13/1991,CARLOS MORALES,57,For-Profit,
USA-FL-62-All-62-AssistedLiving-1292,11967142,11272,03/17/2016,03/16/2018,Assisted Living Facility,PM ADULT HOME CARE CORP.,16720 NORTH WEST 48 COURT,,MIAMI GARDENS,FL,33055,Miami-Dade,(305) 625-9003,16720 NORTH WEST 48 COURT,,MIAMI GARDENS,FL,33055,Miami-Dade,IN LITIGATION,PM ADULT HOME CARE CORP.,11/09/2007,DIANELYS PEREZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1293,11932411,5725,05/31/2017,11/30/2017,Assisted Living Facility,POINTE OF NORTH GABLES,5890 SW 8 STREET,,MIAMI,FL,33144,Miami-Dade,(305) 266-0284,5890 SW 8 STREET,,MIAMI,FL,33144,Miami-Dade,LICENSED,LIVING CARE SOLUTIONS LLC,05/31/2017,LONNIE J STECKLER,126,For-Profit,
USA-FL-62-All-62-AssistedLiving-1294,11966529,10725,10/12/2015,10/11/2017,Assisted Living Facility,PONDELLA SERENITY COURT,1923 NE 6TH STREET,,CAPE CORAL,FL,33909,Lee,(239) 242-0597,1923 NE 6TH STREET,,CAPE CORAL,FL,33909,Lee,LICENSED,PONDELLA SERENITY COURT  LLC,10/12/2005,YOLETTE MARIE OSSELIN,10,For-Profit,
USA-FL-62-All-62-AssistedLiving-1295,11965559,9935,07/20/2017,12/18/2018,Assisted Living Facility,PONDS EDGE ASSISTED LIVING FACILITY,7952 POND'S EDGE LANE,,ZEPHYRHILLS,FL,33540,Pasco,(813) 788-0597,7952 POND'S EDGE LANE,,ZEPHYRHILLS,FL,33540,Pasco,LICENSED,R & D MANAGEMENT SERVICES  LLC,12/19/2016,DORIS MARTINEZ,9,For-Profit,www.pondsedgealf.com
USA-FL-62-All-62-AssistedLiving-1296,11969023,12884,08/08/2016,08/07/2018,Assisted Living Facility,PORT ORANGE ASSISTED LIVING FACILITY,1111 BUTTERMILK LN,,PORT ORANGE,FL,32129,Volusia,(386) 333-9122,1111 BUTTERMILK LN,,PORT ORANGE,FL,32129,Volusia,LICENSED,DANNA BUDANIO,07/25/2016,DANNA BUDANIO,6,Not-For-Profit,
USA-FL-62-All-62-AssistedLiving-1297,11968285,12235,08/08/2016,08/07/2018,Assisted Living Facility,PORTER'S ADULT CARE INC,700 DAY AVE,,JACKSONVILLE,FL,32205,Duval,(904) 381-8962,8770 HUNTINGTON WOODS CR S,,JACKSONVILLE,FL,32244,Duval,LICENSED,PORTER'S ADULT CARE INC,06/08/2016,LA SHANA PORTER,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1298,11968673,12536,07/16/2016,07/15/2018,Assisted Living Facility,PORTLAND ASSISTED LIVING FACILITY,4664 NW 58TH TERRACE,,CORAL SPRINGS,FL,33067,Broward,(954) 603-6954,8758 COBBLESTONE POINT CIRCLE,,BOYNTON BEACH,FL,33472,Palm Beach,LICENSED,PORTLAND HEALTHCARE  INC.,05/21/2014,RANDOLPH SAMUEL MOODIE,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1299,11966106,10434,03/09/2016,03/08/2018,Assisted Living Facility,POTTER'S HOUSE AT CANNON POINT INC,5820-5830 NW 27TH COURT,,LAUDERHILL,FL,33313,Broward,(954) 733-3366,5820-5830 NW 27TH COURT,,LAUDERHILL,FL,33313,Broward,LICENSED,POTTER'S HOUSE AT CANNON POINT  INC.,08/01/2003,PATRICIA HYACINTH BUCHANAN,24,For-Profit,
USA-FL-62-All-62-AssistedLiving-1300,11967301,11353,06/22/2016,06/21/2018,Assisted Living Facility,PRECIOUS MOMENTS ALF INC,9480 DANA ROAD,,MIAMI,FL,33157,Miami-Dade,(305) 259-3958,9480 DANA ROAD,,MIAMI,FL,33157,Miami-Dade,LICENSED,PRECIOUS MOMENTS ALF INC,04/25/2008,CARMEN POMAR,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1301,11969160,12998,04/06/2017,04/05/2019,Assisted Living Facility,PRECIOUS MOMENTS FAMILY LIVING INC,4300 ANTHONY LN,,ORLANDO,FL,32822,Orange,(407) 624-6931,4300 ANTHONY LN,,ORLANDO,FL,32822,Orange,LICENSED,PRECIOUS MOMENTS FAMILY LIVING  INC.,01/09/2017,MARIA A DIAZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1302,11964124,8939,05/27/2017,05/26/2019,Assisted Living Facility,PRECIOUS TIMES INC,4310 SW 89TH AVE,,MIAMI,FL,33165-5337,Miami-Dade,(305) 229-0342,4310 SW 89TH AVE,,MIAMI,FL,33165-5337,Miami-Dade,LICENSED,PRECIOUS TIMES  INC.,09/06/1996,JACQUELINE MORENO,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1303,11967271,11329,05/27/2016,05/26/2018,Assisted Living Facility,PREMIER ASSISTED LIVING,11401 SW 42 TERR,,MIAMI,FL,33165,Miami-Dade,(786) 217-5500,11401 SW 42 TERR,,MIAMI,FL,33165,Miami-Dade,LICENSED,PREMIER ASSISTED LIVING  INC.,03/17/2008,JANNETTE OLANO,6,For-Profit,premieralf.com
USA-FL-62-All-62-AssistedLiving-1304,11965503,9921,08/15/2016,08/14/2018,Assisted Living Facility,PRESIDENTIAL PLACE,3880 SOUTH CIRCLE DRIVE,,HOLLYWOOD,FL,33021,Broward,(954) 894-0059,3880 SOUTH CIRCLE DRIVE,,HOLLYWOOD,FL,33021,Broward,LICENSED,SL PRESIDENTIAL  LLC,08/15/2012,BRUCE BERTH,118,For-Profit,www.seniorlifestyle.com
USA-FL-62-All-62-AssistedLiving-1305,11965129,9519,08/22/2016,06/29/2018,Assisted Living Facility,BERRYHILL MANOR RETIREMENT CENTER,5544 SWANNER RD.,,MILTON,FL,32570,Santa Rosa,(850) 623-6550,5544 SWANNER ROAD,,MILTON,FL,32570,Santa Rosa,LICENSED,RUSHAN CORPORATION,02/15/2005,APRIL GILMORE,60,For-Profit,
USA-FL-62-All-62-AssistedLiving-1306,11943161,8472,03/31/2017,03/30/2019,Assisted Living Facility,BEST CARE ALF,1430 PALMETTO ST,,CLEARWATER,FL,33755-5056,Pinellas,(727) 443-6010,1430 PALMETTO ST,,CLEARWATER,FL,33755-5056,Pinellas,LICENSED,GENEROSA T SANTOS,03/21/1997,GENEROSA T SANTOS,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1307,11966647,10824,04/28/2016,04/27/2018,Assisted Living Facility,BEST HOME ALF  INC (THE),13600 SW 75TH ST,,MIAMI,FL,33183-3222,Miami-Dade,(305) 200-3261,2841 SW 142 AVENUE,,MIAMI,FL,33175,Miami-Dade,LICENSED,THE BEST HOME ALF INC.,01/24/2006,JOSE L. QUINONEZ,6,For-Profit,jesusselvis2015@yahoo.com
USA-FL-62-All-62-AssistedLiving-1308,11968228,12160,04/04/2016,04/03/2018,Assisted Living Facility,BEST SWEET HOME ALF INC,8365 SW 147TH CT,,MIAMI,FL,33193-1518,Miami-Dade,(305) 386-5838,8365 SW 147TH CT,,MIAMI,FL,33193-1518,Miami-Dade,LICENSED,BEST SWEET HOME ALF  INC.,12/05/2011,OILDA GONZALEZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1309,11969042,12894,08/31/2016,08/30/2018,Assisted Living Facility,BETHESDA ASSISTED LIVING  LLC,624 BARBER AVE,,LAKE WORTH,FL,33461,Palm Beach,(561) 420-3346,3950 S 57TH AVE,,GREENACRES,FL,33463,Palm Beach,LICENSED,BETHESDA ASSISTED LIVING LLC,05/13/2016,DANIEL MADISTIN,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-1310,11911234,4788,10/21/2015,10/20/2017,Assisted Living Facility,BETHESDA ON TURKEY CREEK,2800 FORDHAM ROAD  NE,,PALM BAY,FL,32905,Brevard,(321) 723-3288,2800 FORDHAM ROAD  NE,,PALM BAY,FL,32905,Brevard,LICENSED,ALF BC BETHESDA  LLC,10/21/2011,TARA D. JOHNSON,109,For-Profit,www.bethesdaonturkeycreek.com
USA-FL-62-All-62-AssistedLiving-1311,11964360,9147,01/20/2016,01/19/2018,Assisted Living Facility,BETHSHALOM ALF CORPORATION,7891 NW 171 STREET,,MIAMI,FL,33015,Miami-Dade,(305) 828-9728,7891 NW 171 STREET,,MIAMI,FL,33015,Miami-Dade,LICENSED,BETHSHALOM ALF CORPORATION,02/27/1997,ODALIS GUAICO,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1312,11966938,11079,08/03/2015,08/02/2017,Assisted Living Facility,BETSY'S LOVING HOME  INC,309 SW 68TH AVE,,PEMBROKE PNES,FL,33023-1134,Broward,(954) 854-7389,309 SW 68TH AVE,,PEMBROKE PNES,FL,33023-1134,Broward,IN REVIEW,BETSY'S LOVING HOME  INC.,08/03/2007,BETSY JOSEPH,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1313,11953536,8874,03/03/2016,03/02/2018,Assisted Living Facility,BETTER LIFE CORP,5750 NW 192ND ST,,MIAMI,FL,33015-5049,Miami-Dade,(305) 620-6978,5750 NW 192ND ST,,MIAMI,FL,33015-5049,Miami-Dade,LICENSED,BETTER LIFE CORP,01/11/2001,MILEIDY JIMENEZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1314,11911671,7775,01/19/2016,01/18/2018,Assisted Living Facility,BETTER LIVING OF MIAMI  INC,11010 SW 42ND TER,,MIAMI,FL,33165-4713,Miami-Dade,(305) 551-7700,11010 SW 42ND TER,,MIAMI,FL,33165-4713,Miami-Dade,LICENSED,BETTER LIVING OF MIAMI  INC.,10/18/2005,MIRTA DE ARMAS,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1315,11969121,12955,01/20/2017,01/19/2019,Assisted Living Facility,BEYOND OUR DREAMS ALF CORP,13434 SW 257 TERR,,MIAMI,FL,33032,Miami-Dade,(305) 244-0661,13434 SW 257 TERR,,MIAMI,FL,33032,Miami-Dade,LICENSED,BEYOND OUR DREAMS ALF  CORP,11/09/2016,MIRIAM C CABALLERO,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1316,11966352,10566,01/24/2017,12/14/2018,Assisted Living Facility,BIMINI MANOR,3791 67TH AVE N,,PINELLAS PARK,FL,33781-6174,Pinellas,(727) 527-1636,3791 67TH AVE N,,PINELLAS PARK,FL,33781-6174,Pinellas,LICENSED,LAURA L KELLER,12/01/2006,LAURA L KELLER,8,For-Profit,
USA-FL-62-All-62-AssistedLiving-1317,11966782,10919,11/09/2016,11/08/2018,Assisted Living Facility,BINDA ASSISTED LIVING LLC,5544 NW 106TH DRIVE,,CORAL SPRINGS,FL,33076,Broward,(954) 341-3082,5544 NW 106TH DRIVE,,CORAL SPRINGS,FL,33076,Broward,LICENSED,BINDA ASSISTED LIVING  LLC,08/29/2006,LUKULA MBURKU BINDA,6,For-Profit,lukulabinda@yahoo.fr
USA-FL-62-All-62-AssistedLiving-1318,11963994,8884,03/22/2017,03/22/2019,Assisted Living Facility,BIRD LAKES FACILITY CARE INC,14279 SW 52ND ST,,MIAMI,FL,33175-5830,Miami-Dade,(305) 553-0192,14279 SW 52ND ST,,MIAMI,FL,33175-5830,Miami-Dade,LICENSED,BIRD LAKES FACILITY CARE,02/24/1997,ELENA GARCIA-CORNELL,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1319,11967891,11882,09/14/2016,09/13/2018,Assisted Living Facility,BIRD'S EYE RESIDENCE  LLC,840 SW 50TH AVENUE,,MARGATE,FL,33068,Broward,(954) 971-1688,840 SW 50TH AVENUE,,MARGATE,FL,33068,Broward,LICENSED,BIRD'S EYE RESIDENCE  LLC,06/03/2010,MERNA MAE STEWART,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1320,11968760,12594,12/08/2016,12/07/2018,Assisted Living Facility,BISHOP CHRISTIAN HOME II,16308 MAGNOLIA GROVE WAY,,JACKSONVILLE,FL,32218,Duval,(904) 757-0904,1627 E 8TH ST,,JACKSONVILLE,FL,32206,Duval,LICENSED,BISHOP HOME CARE  INC,11/10/2014,GEORGE MCGEE,6,For-Profit,www.autumnoaksvilla.com
USA-FL-62-All-62-AssistedLiving-1321,11964643,9129,12/12/2015,12/11/2017,Assisted Living Facility,BISHOP CHRISTIAN HOME  INC,1627 EAST 8TH STREET,,JACKSONVILLE,FL,32206,Duval,(904) 355-9731,1627 EAST 8TH STREET,,JACKSONVILLE,FL,32206,Duval,LICENSED,BISHOP HOME CARE  INC,12/12/2005,GEORGE MCGEE,44,For-Profit,bishophomecare.v.p.web
USA-FL-62-All-62-AssistedLiving-1322,11966140,10398,12/26/2015,12/25/2017,Assisted Living Facility,BISHOP GRADY VILLAS,401 BISHOP GRADY CT,,SAINT CLOUD,FL,34769-1538,Osceola,(407) 892-6078,401 BISHOP GRADY CT,,SAINT CLOUD,FL,34769-1538,Osceola,LICENSED,BISHOP GRADY VILLAS INC,10/16/2003,KEVIN CHARLES JOHNSON,48,Not-For-Profit,www.bishopgradyvillas.org
USA-FL-62-All-62-AssistedLiving-1323,11910303,5052,04/28/2016,12/21/2017,Assisted Living Facility,BISHOP'S GLEN RETIREMENT CENTER,900 LPGA BLVD,,HOLLY HILL,FL,32117,Volusia,(386) 226-9000,911 N STUDEBAKER ROAD,,LONG BEACH,CA,90815,,LICENSED,HOLLY HILL RHF HOUSING INC,09/19/1986,WENDY S. KELSEY,189,Not-For-Profit,
USA-FL-62-All-62-AssistedLiving-1324,11966601,10778,01/13/2016,01/12/2018,Assisted Living Facility,BJ HOME CARE INC,2218 SW 26TH LN,,MIAMI,FL,33133-2330,Miami-Dade,(305) 858-6422,2218 SW 26TH LN,,MIAMI,FL,33133-2330,Miami-Dade,LICENSED,BJ HOME CARE INC,11/17/2005,RAMON BUENOS,10,For-Profit,
USA-FL-62-All-62-AssistedLiving-1325,11964461,9063,10/08/2015,10/07/2017,Assisted Living Facility,BLAKE GLENN,3933 ERNE ST,,PALM HARBOR,FL,34683-1706,Pinellas,(727) 939-9279,3933 ERNE ST,,PALM HARBOR,FL,34683-1706,Pinellas,LICENSED,LYNDA ZUCCARO,05/29/1997,LYNDA ZUCCARO,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-1326,11967412,11490,09/29/2016,09/28/2018,Assisted Living Facility,BLANCA AZUZENA HOME CARE INC,12414 SW 252 TERRACE,,HOMESTEAD,FL,33032,Miami-Dade,(305) 257-4741,12414 SW 252 TERRACE,,HOMESTEAD,FL,33032,Miami-Dade,LICENSED,BLANCA AZUZENA HOME CARE INC,08/08/2008,MAGALY DIAZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1327,11964027,8370,09/20/2016,09/19/2018,Assisted Living Facility,BLANCO HOME HEALTH CARE CORPORATION,604-606 NW 25 AVENUE,,MIAMI,FL,33125,Miami-Dade,(305) 649-9299,604-606 NW 25 AVENUE,,MIAMI,FL,33125,Miami-Dade,LICENSED,BLANCO HOME HEALTH CARE CORP,09/22/1996,JENNY PICHARDO,14,For-Profit,
USA-FL-62-All-62-AssistedLiving-1328,11968240,12186,05/17/2016,05/16/2018,Assisted Living Facility,BLESSING ALF LLC,1051 NE 154TH TER,,N MIAMI BEACH,FL,33162-5838,Miami-Dade,(305) 949-6534,1051 NE 154TH TER,,N MIAMI BEACH,FL,33162-5838,Miami-Dade,LICENSED,BLESSING ALF  LLC,12/27/2011,ROBINSON FRANCOIS,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1329,11965487,9893,04/17/2017,04/16/2019,Assisted Living Facility,BLOOMFIELD MANOR II,2774 WESLEYAN DR,,PALM HARBOR,FL,34684,Pinellas,(727) 223-5041,2774 WESLEYAN DR,,PALM HARBOR,FL,34684,Pinellas,LICENSED,BENIGN CARE LLC,04/17/2015,JENNIFER DUNHAM,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1330,11965990,10287,04/08/2017,04/07/2019,Assisted Living Facility,BLOSSOMS ASSISTED LIVING 1  LLC.,1312 MARDRAKE DRIVE,,DAYTONA BEACH,FL,32114,Volusia,(386) 257-2162,1312 MARDRAKE DRIVE,,DAYTONA BEACH,FL,32114,Volusia,LICENSED,BLOSSOMS ASSISTED LIVING 1  LLC.,02/05/2015,GAIL MARTINI,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1331,11968277,12211,07/05/2016,07/04/2018,Assisted Living Facility,BLUE ANGEL RESIDENCES,4814 N DARBY AVE,,TAMPA,FL,33603-2604,Hillsborough,(813) 513-4054,4814 N DARBY AVE,,TAMPA,FL,33603,Hillsborough,LICENSED,BLUE ANGEL ENTERPRISES INC,03/12/2012,ARMANDO VAZQUEZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1332,11967394,11411,10/31/2016,10/30/2018,Assisted Living Facility,BLUE FOUNTAIN HOME CARE  LLC,2440 EMERSON DRIVE SE,,PALM BAY,FL,32909,Brevard,(321) 327-8762,2440 EMERSON DRIVE SE,,PALM BAY,FL,32909,Brevard,LICENSED,BLUE FOUNTAIN HOME CARE  LLC,10/31/2014,MAGDA  DELINOIS,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1333,11969167,13000,04/25/2017,04/24/2019,Assisted Living Facility,BLUE FOUNTAIN II HOME CARE LLC,1310 SEQUOIA RD NW,,PALM BAY,FL,32907,Brevard,(321) 676-8334,1310 SEQUOIA RD NW,,PALM BAY,FL,32907,Brevard,LICENSED,BLUE FOUNTAIN II HOME CARE  LLC,01/24/2017,MAGDA  DELINOIS,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-1334,11967999,11984,04/12/2017,04/11/2019,Assisted Living Facility,BLUE HAVEN 101 & 102,35525 COUNTY RD 473,,LEESBURG,FL,34788,Lake,(352) 314-0422,33409 IRONGATE DR,,LEESBURG,FL,34788,Lake,LICENSED,BLUE HAVEN ASSISTED LIVING  INC.,12/09/2010,LEYTONYA HARGROVE,8,For-Profit,
USA-FL-62-All-62-AssistedLiving-1335,11964818,9505,03/17/2017,03/16/2019,Assisted Living Facility,BLUE POINT HOME CARE INC,21910 SW 97TH CT,,CUTLER BAY,FL,33190-1512,Miami-Dade,(305) 971-5826,21910 SW 97TH CT,,CUTLER BAY,FL,33190-1512,Miami-Dade,LICENSED,BLUE POINT HOME CARE INC,03/16/2005,GREGORY LINARES,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1336,11968847,12690,06/25/2017,06/24/2019,Assisted Living Facility,BLUE RIBBON CARE ASSISTED LIVING FACILITY  LLC,125 AINSWORTH CIR,,PALM SPRINGS,FL,33461,Palm Beach,(786) 510-0286,7958 NW 18TH CT,,PEMBROKE PNES,FL,33024-3676,Broward,LICENSED,BLUE RIBBON CARE ASSISTED LIVING FACILITY  LLC,05/11/2015,RENNAY ROSE,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1337,11966733,10892,09/27/2016,09/26/2018,Assisted Living Facility,BLUE SKY GROUP HOME INC,11000 SW 142 PLACE,,MIAMI,FL,33186,Miami-Dade,(786) 316-3419,11000 SW 142 PLACE,,MIAMI,FL,33186,Miami-Dade,LICENSED,BLUE SKY GROUP HOME  INC,06/29/2006,MEDARDO GOMEZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1338,11967157,11275,04/06/2017,04/05/2019,Assisted Living Facility,BMA ASSISTED LIVING FACILITY,12381 SW 144 TERRACE,,MIAMI,FL,33186,Miami-Dade,(305) 233-2553,355 WEST 53 TERRACE,,HIALEAH,FL,33186,Miami-Dade,LICENSED,BMA ASSISTED LIVING FACILITY CORP,04/06/2015,SUSANA VILLANUEVA,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-1339,11965587,9939,11/16/2016,11/15/2018,Assisted Living Facility,BON SECOURS PLACE AT ST PETERSBURG,10401 ROOSEVELT BLVD,,SAINT PETERSBURG,FL,33716,Pinellas,(727) 563-9733,10401 ROOSEVELT BLVD N,,SAINT PETERSBURG,FL,33716,Pinellas,LICENSED,BON SECOURS PLACE AT ST PETERSBURG  L.L.P.,09/12/2000,SUSAN D SPOTZ,105,For-Profit,
USA-FL-62-All-62-AssistedLiving-1340,11968689,12545,07/29/2016,07/28/2018,Assisted Living Facility,BOPPA'S HOME 2 LLC,163 AVIATION AVE,,PALM BAY,FL,32907,Brevard,(321) 499-4066,163 AVIATION AVE,,PALM BAY,FL,32907,Brevard,LICENSED,BOPPA'S HOME 2 LLC,07/03/2014,BETHANN MEYER,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-1341,11968191,12106,12/09/2015,12/08/2017,Assisted Living Facility,BOPPA'S HOME LLC,440 CATALINA AVE NW,,PALM BAY,FL,32907,Brevard,(419) 296-3279,440 CATALINA AVE NW,,PALM BAY,FL,32907,Brevard,LICENSED,BOPPA'S HOME LLC,10/06/2011,BETHANN MEYER,5,For-Profit,www.boppashome.com
